t,event,task,x,y,scheduled_start,actual_start,schedule_deviation,note,phi1_bool,phi1_rob,phi2_bool,phi2_rob,phi3_bool,phi3_rob,phi_all_bool,phi_all_rob,speed,vmax
31016.021,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 30972.07s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
31017.046,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 30973.10s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
31018.075,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 30974.13s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
31019.104,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 30975.15s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
31020.140,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 30976.19s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
31021.171,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 30977.22s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
31022.201,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 30978.25s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
31023.238,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 30979.29s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
31024.267,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 30980.32s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
31025.301,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 30981.35s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
31026.325,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 30982.38s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
31027.360,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 30983.41s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
31028.377,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 30984.43s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
31029.398,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 30985.45s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
31030.418,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 30986.47s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
31031.450,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 30987.50s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
31032.481,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 30988.53s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
31033.514,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 30989.56s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
31034.548,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 30990.60s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
31035.567,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 30991.62s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
31036.589,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 30992.64s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
31037.631,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 30993.68s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
31038.656,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 30994.71s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
31039.682,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 30995.73s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
31040.706,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 30996.76s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
31041.730,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 30997.78s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
31042.755,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 30998.81s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
31043.785,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 30999.84s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
31044.808,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 31000.86s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
31045.837,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 31001.89s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
31046.868,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 31002.92s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
31047.895,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 31003.95s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
31048.918,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 31004.97s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
31049.948,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 31006.00s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
31050.985,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 31007.04s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
31052.009,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 31008.06s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
31053.039,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 31009.09s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
31054.064,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 31010.11s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
31055.092,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 31011.14s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
31056.123,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 31012.17s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
31057.145,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 31013.20s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
31058.169,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 31014.22s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
31059.202,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 31015.25s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
31060.231,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 31016.28s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
31061.263,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 31017.31s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
31062.295,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 31018.35s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
31063.325,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 31019.38s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
31064.349,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 31020.40s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
31065.362,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 31021.41s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
31066.391,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 31022.44s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
31067.431,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 31023.48s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
31068.465,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 31024.52s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
31069.517,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 31025.57s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
31070.555,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 31026.61s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
31071.579,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 31027.63s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
31072.623,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 31028.67s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
31073.673,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 31029.72s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
31074.711,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 31030.76s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
31075.748,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 31031.80s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
31076.783,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 31032.83s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
31077.815,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 31033.87s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
31078.863,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 31034.91s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
31079.898,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 31035.95s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
31080.916,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 31036.97s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
31081.918,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 31037.97s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
31082.948,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 31039.00s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
31083.998,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 31040.05s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
31085.042,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 31041.09s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
31086.071,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 31042.12s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
31087.114,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 31043.16s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
31088.140,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 31044.19s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
31089.182,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 31045.23s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
31090.223,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 31046.27s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
31091.258,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 31047.31s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
31092.309,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 31048.36s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
31093.348,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 31049.40s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
31094.398,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 31050.45s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
31095.425,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 31051.48s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
31096.475,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 31052.53s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
31097.512,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 31053.56s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
31098.554,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 31054.60s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
31099.578,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 31055.63s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
31100.631,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 31056.68s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
31101.677,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 31057.73s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
31102.698,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 31058.75s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
31103.723,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 31059.77s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
31104.770,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 31060.82s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
31105.819,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 31061.87s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
31106.868,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 31062.92s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
31107.906,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 31063.96s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
31108.946,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 31065.00s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
31109.998,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 31066.05s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
31111.021,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 31067.07s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
31112.061,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 31068.11s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
31113.087,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 31069.14s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
31114.103,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 31070.15s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
31115.157,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 31071.21s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
31116.192,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 31072.24s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
31117.244,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 31073.29s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
31118.302,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 31074.35s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
31119.344,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 31075.39s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
31120.396,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 31076.45s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
31121.415,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 31077.47s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
31122.467,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 31078.52s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
31123.510,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 31079.56s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
31124.547,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 31080.60s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
31125.594,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 31081.65s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
31126.646,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 31082.70s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
31127.649,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 31083.70s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
31128.695,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 31084.75s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
31129.741,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 31085.79s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
31130.782,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 31086.83s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
31131.805,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 31087.86s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
31132.835,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 31088.89s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
31133.867,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 31089.92s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
31134.882,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 31090.93s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
31135.910,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 31091.96s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
31136.962,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 31093.01s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
31138.005,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 31094.06s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
31139.044,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 31095.09s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
31140.087,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 31096.14s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
31141.135,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 31097.19s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
31142.185,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 31098.24s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
31143.235,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 31099.29s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
31144.282,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 31100.33s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
31145.336,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 31101.39s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
31146.368,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 31102.42s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
31147.370,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 31103.42s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
31148.385,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 31104.44s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
31149.430,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 31105.48s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
31150.452,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 31106.50s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
31151.492,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 31107.54s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
31152.527,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 31108.58s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
31153.562,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 31109.61s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
31154.592,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 31110.64s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
31155.637,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 31111.69s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
31156.679,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 31112.73s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
31157.730,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 31113.78s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
31158.771,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 31114.82s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
31159.807,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 31115.86s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
31160.855,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 31116.91s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
31161.896,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 31117.95s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
31162.946,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 31119.00s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
31163.996,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 31120.05s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
31165.035,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 31121.09s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
31166.093,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 31122.14s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
31167.138,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 31123.19s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
31168.178,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 31124.23s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
31169.225,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 31125.28s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
31170.268,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 31126.32s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
31171.312,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 31127.36s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
31172.361,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 31128.41s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
31173.405,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 31129.46s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
31174.434,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 31130.48s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
31175.460,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 31131.51s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
31176.477,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 31132.53s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
31177.529,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 31133.58s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
