t,event,task,x,y,scheduled_start,actual_start,schedule_deviation,note,phi1_bool,phi1_rob,phi2_bool,phi2_rob,phi3_bool,phi3_rob,phi_all_bool,phi_all_rob,speed,vmax
3590.578,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 3546.64s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
3591.614,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 3547.68s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
3592.631,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 3548.70s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
3593.661,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 3549.73s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
3594.687,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 3550.75s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
3595.715,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 3551.78s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
3596.750,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 3552.81s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
3597.768,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 3553.83s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
3598.810,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 3554.87s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
3599.844,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 3555.91s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
3600.877,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 3556.94s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
3601.907,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 3557.97s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
3602.933,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 3559.00s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
3603.949,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 3560.01s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
3604.974,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 3561.04s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
3606.013,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 3562.08s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
3607.048,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 3563.11s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
3608.083,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 3564.15s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
3609.111,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 3565.17s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
3610.138,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 3566.20s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
3611.169,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 3567.23s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
3612.196,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 3568.26s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
3613.221,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 3569.29s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
3614.250,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 3570.31s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
3615.287,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 3571.35s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
3616.317,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 3572.38s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
3617.346,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 3573.41s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
3618.369,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 3574.43s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
3619.395,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 3575.46s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
3620.423,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 3576.49s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
3621.461,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 3577.52s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
3622.495,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 3578.56s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
3623.516,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 3579.58s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
3624.545,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 3580.61s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
3625.586,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 3581.65s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
3626.616,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 3582.68s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
3627.645,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 3583.71s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
3628.675,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 3584.74s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
3629.702,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 3585.77s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
3630.728,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 3586.79s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
3631.752,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 3587.82s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
3632.783,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 3588.85s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
3633.818,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 3589.88s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
3634.849,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 3590.91s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
3635.890,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 3591.95s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
3636.911,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 3592.98s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
3637.937,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 3594.00s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
3638.964,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 3595.03s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
3639.998,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 3596.06s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
3641.014,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 3597.08s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
3642.050,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 3598.11s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
3643.075,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 3599.14s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
3644.113,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 3600.18s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
3645.148,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 3601.21s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
3646.177,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 3602.24s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
3647.204,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 3603.27s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
3648.245,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 3604.31s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
3649.270,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 3605.33s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
3650.305,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 3606.37s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
3651.336,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 3607.40s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
3652.351,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 3608.41s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
3653.385,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 3609.45s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
3654.415,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 3610.48s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
3655.442,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 3611.51s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
3656.477,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 3612.54s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
3657.505,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 3613.57s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
3658.531,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 3614.60s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
3659.562,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 3615.63s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
3660.593,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 3616.66s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
3661.628,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 3617.69s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
3662.659,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 3618.72s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
3663.684,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 3619.75s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
3664.709,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 3620.77s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
3665.728,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 3621.79s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
3666.762,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 3622.83s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
3667.791,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 3623.85s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
3668.820,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 3624.88s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
3669.845,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 3625.91s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
3670.883,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 3626.95s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
3671.907,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 3627.97s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
3672.926,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 3628.99s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
3673.951,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 3630.01s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
3674.976,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 3631.04s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
3676.004,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 3632.07s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
3677.037,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 3633.10s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
3678.072,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 3634.14s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
3679.111,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 3635.17s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
3680.147,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 3636.21s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
3681.188,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 3637.25s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
3682.224,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 3638.29s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
3683.251,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 3639.32s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
3684.287,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 3640.35s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
3685.322,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 3641.39s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
3686.347,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 3642.41s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
3687.374,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 3643.44s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
3688.415,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 3644.48s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
3689.440,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 3645.50s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
3690.473,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 3646.54s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
3691.495,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 3647.56s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
3692.516,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 3648.58s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
3693.551,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 3649.61s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
3694.585,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 3650.65s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
3695.611,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 3651.68s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
3696.634,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 3652.70s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
3697.666,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 3653.73s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
3698.698,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 3654.76s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
3699.721,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 3655.78s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
3700.747,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 3656.81s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
3701.777,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 3657.84s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
3702.801,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 3658.86s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
3703.833,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 3659.90s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
3704.864,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 3660.93s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
3705.888,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 3661.95s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
3706.924,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 3662.99s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
3707.953,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 3664.02s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
3708.984,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 3665.05s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
3710.018,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 3666.08s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
3711.047,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 3667.11s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
3712.089,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 3668.15s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
3713.108,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 3669.17s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
3714.128,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 3670.19s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
3715.164,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 3671.23s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
3716.191,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 3672.25s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
3717.218,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 3673.28s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
3718.251,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 3674.32s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
3719.281,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 3675.34s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
3720.304,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 3676.37s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
3721.324,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 3677.39s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
3722.357,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 3678.42s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
3723.385,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 3679.45s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
3724.423,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 3680.49s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
3725.448,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 3681.51s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
3726.469,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 3682.53s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
3727.496,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 3683.56s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
3728.537,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 3684.60s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
3729.576,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 3685.64s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
3730.601,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 3686.66s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
3731.624,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 3687.69s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
3732.660,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 3688.72s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
3733.686,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 3689.75s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
3734.713,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 3690.78s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
3735.750,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 3691.81s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
3736.773,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 3692.84s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
3737.808,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 3693.87s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
3738.849,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 3694.91s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
3739.871,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 3695.94s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
3740.900,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 3696.96s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
3741.936,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 3698.00s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
3742.964,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 3699.03s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
3743.986,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 3700.05s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
3745.017,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 3701.08s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
3746.055,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 3702.12s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
3747.082,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 3703.15s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
3748.095,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 3704.16s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
3749.133,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 3705.20s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
3750.163,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 3706.23s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
3751.187,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 3707.25s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
