t,event,task,x,y,scheduled_start,actual_start,schedule_deviation,note,phi1_bool,phi1_rob,phi2_bool,phi2_rob,phi3_bool,phi3_rob,phi_all_bool,phi_all_rob,speed,vmax
1318.249,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 1274.31s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
1319.295,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 1275.36s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
1320.340,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 1276.40s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
1321.463,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 1277.53s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
1322.498,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 1278.56s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
1323.544,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 1279.61s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
1324.581,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 1280.64s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
1325.584,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 1281.65s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
1326.630,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 1282.69s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
1327.673,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 1283.74s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
1328.701,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 1284.76s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
1329.724,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 1285.79s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
1330.757,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 1286.82s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
1331.770,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 1287.83s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
1332.791,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 1288.85s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
1333.811,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 1289.87s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
1334.842,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 1290.90s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
1335.863,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 1291.93s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
1336.885,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 1292.95s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
1337.905,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 1293.97s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
1338.926,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 1294.99s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
1339.933,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 1296.00s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
1340.957,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 1297.02s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
1341.989,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 1298.05s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
1343.008,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 1299.07s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
1344.036,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 1300.10s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
1345.072,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 1301.13s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
1346.098,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 1302.16s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
1347.130,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 1303.19s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
1348.135,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 1304.20s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
1349.165,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 1305.23s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
1350.191,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 1306.25s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
1351.222,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 1307.28s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
1352.248,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 1308.31s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
1353.281,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 1309.34s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
1354.303,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 1310.37s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
1355.330,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 1311.39s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
1356.360,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 1312.42s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
1357.382,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 1313.44s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
1358.416,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 1314.48s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
1359.433,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 1315.50s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
1360.449,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 1316.51s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
1361.485,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 1317.55s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
1362.518,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 1318.58s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
1363.538,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 1319.60s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
1364.572,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 1320.63s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
1365.591,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 1321.65s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
1366.613,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 1322.68s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
1367.629,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 1323.69s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
1368.653,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 1324.72s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
1369.669,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 1325.73s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
1370.696,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 1326.76s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
1371.718,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 1327.78s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
1372.745,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 1328.81s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
1373.770,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 1329.83s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
1374.791,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 1330.85s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
1375.828,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 1331.89s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
1376.854,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 1332.92s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
1377.878,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 1333.94s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
1378.891,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 1334.95s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
1379.912,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 1335.97s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
1380.939,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 1337.00s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
1381.964,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 1338.03s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
1382.979,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 1339.04s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
1383.997,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 1340.06s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
1385.034,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 1341.10s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
1386.048,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 1342.11s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
1387.084,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 1343.15s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
1388.116,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 1344.18s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
1389.141,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 1345.20s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
1390.173,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 1346.24s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
1391.201,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 1347.26s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
1392.222,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 1348.28s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
1393.249,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 1349.31s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
1394.288,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 1350.35s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
1395.306,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 1351.37s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
1396.334,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 1352.40s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
1397.370,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 1353.43s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
1398.383,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 1354.45s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
1399.415,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 1355.48s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
1400.432,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 1356.49s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
1401.462,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 1357.52s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
1402.487,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 1358.55s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
1403.524,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 1359.59s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
1404.540,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 1360.60s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
1405.561,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 1361.62s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
1406.578,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 1362.64s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
1407.614,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 1363.68s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
1408.638,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 1364.70s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
1409.658,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 1365.72s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
1410.673,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 1366.74s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
1411.700,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 1367.76s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
1412.716,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 1368.78s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
1413.736,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 1369.80s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
1414.757,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 1370.82s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
1415.770,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 1371.83s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
1416.798,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 1372.86s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
1417.817,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 1373.88s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
1418.838,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 1374.90s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
1419.868,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 1375.93s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
1420.896,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 1376.96s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
1421.921,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 1377.98s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
1422.943,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 1379.01s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
1423.960,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 1380.02s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
1424.982,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 1381.04s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
1426.004,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 1382.07s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
1427.030,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 1383.09s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
1428.064,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 1384.13s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
1429.095,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 1385.16s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
1430.123,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 1386.19s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
1431.139,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 1387.20s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
1432.163,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 1388.23s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
1433.171,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 1389.23s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
1434.193,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 1390.26s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
1435.206,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 1391.27s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
1436.221,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 1392.28s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
1437.235,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 1393.30s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
1438.261,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 1394.32s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
1439.297,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 1395.36s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
1440.323,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 1396.39s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
1441.344,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 1397.41s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
1442.364,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 1398.43s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
1443.385,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 1399.45s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
1444.400,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 1400.46s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
1445.424,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 1401.49s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
1446.443,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 1402.51s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
1447.467,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 1403.53s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
1448.476,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 1404.54s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
1449.495,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 1405.56s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
1450.523,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 1406.59s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
1451.552,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 1407.61s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
1452.571,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 1408.63s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
1453.599,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 1409.66s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
1454.613,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 1410.68s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
1455.654,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 1411.72s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
1456.683,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 1412.75s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
1457.718,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 1413.78s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
1458.735,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 1414.80s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
1459.770,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 1415.83s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
1460.795,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 1416.86s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
1461.827,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 1417.89s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
1462.854,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 1418.92s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
1463.886,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 1419.95s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
1464.917,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 1420.98s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
1465.953,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 1422.02s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
1466.990,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 1423.05s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
1468.012,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 1424.07s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
1469.020,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 1425.08s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
1470.042,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 1426.10s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
1471.064,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 1427.13s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
1472.084,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 1428.15s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
1473.109,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 1429.17s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
1474.137,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 1430.20s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
1475.149,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 1431.21s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
1476.174,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 1432.24s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
1477.212,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 1433.27s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
1478.236,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 1434.30s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
