t,event,task,x,y,scheduled_start,actual_start,schedule_deviation,note,phi1_bool,phi1_rob,phi2_bool,phi2_rob,phi3_bool,phi3_rob,phi_all_bool,phi_all_rob,speed,vmax
651.709,overrun,A_leg2,4.758,-0.505,27.962,27.496,0.466,OVERRUN by 607.77s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
652.734,overrun,A_leg2,4.758,-0.505,27.962,27.496,0.466,OVERRUN by 608.80s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
653.764,overrun,A_leg2,4.758,-0.505,27.962,27.496,0.466,OVERRUN by 609.83s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
654.794,overrun,A_leg2,4.758,-0.505,27.962,27.496,0.466,OVERRUN by 610.86s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
655.818,overrun,A_leg2,4.758,-0.505,27.962,27.496,0.466,OVERRUN by 611.88s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
656.851,overrun,A_leg2,4.758,-0.505,27.962,27.496,0.466,OVERRUN by 612.91s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
657.886,overrun,A_leg2,4.758,-0.505,27.962,27.496,0.466,OVERRUN by 613.95s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
658.916,overrun,A_leg2,4.758,-0.505,27.962,27.496,0.466,OVERRUN by 614.98s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
659.956,overrun,A_leg2,4.758,-0.505,27.962,27.496,0.466,OVERRUN by 616.02s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
660.987,overrun,A_leg2,4.758,-0.505,27.962,27.496,0.466,OVERRUN by 617.05s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
662.015,overrun,A_leg2,4.758,-0.505,27.962,27.496,0.466,OVERRUN by 618.08s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
663.049,overrun,A_leg2,4.758,-0.505,27.962,27.496,0.466,OVERRUN by 619.11s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
664.081,overrun,A_leg2,4.758,-0.505,27.962,27.496,0.466,OVERRUN by 620.14s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
665.111,overrun,A_leg2,4.758,-0.505,27.962,27.496,0.466,OVERRUN by 621.17s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
666.146,overrun,A_leg2,4.758,-0.505,27.962,27.496,0.466,OVERRUN by 622.21s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
667.171,overrun,A_leg2,4.758,-0.505,27.962,27.496,0.466,OVERRUN by 623.23s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
668.198,overrun,A_leg2,4.758,-0.505,27.962,27.496,0.466,OVERRUN by 624.26s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
669.230,overrun,A_leg2,4.758,-0.505,27.962,27.496,0.466,OVERRUN by 625.29s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
670.260,overrun,A_leg2,4.758,-0.505,27.962,27.496,0.466,OVERRUN by 626.32s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
671.287,overrun,A_leg2,4.758,-0.505,27.962,27.496,0.466,OVERRUN by 627.35s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
672.318,overrun,A_leg2,4.758,-0.505,27.962,27.496,0.466,OVERRUN by 628.38s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
673.337,overrun,A_leg2,4.758,-0.505,27.962,27.496,0.466,OVERRUN by 629.40s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
674.371,overrun,A_leg2,4.758,-0.505,27.962,27.496,0.466,OVERRUN by 630.43s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
675.395,overrun,A_leg2,4.758,-0.505,27.962,27.496,0.466,OVERRUN by 631.46s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
676.425,overrun,A_leg2,4.758,-0.505,27.962,27.496,0.466,OVERRUN by 632.49s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
677.438,overrun,A_leg2,4.758,-0.505,27.962,27.496,0.466,OVERRUN by 633.50s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
678.462,overrun,A_leg2,4.758,-0.505,27.962,27.496,0.466,OVERRUN by 634.52s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
679.498,overrun,A_leg2,4.758,-0.505,27.962,27.496,0.466,OVERRUN by 635.56s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
680.523,overrun,A_leg2,4.758,-0.505,27.962,27.496,0.466,OVERRUN by 636.59s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
681.545,overrun,A_leg2,4.758,-0.505,27.962,27.496,0.466,OVERRUN by 637.61s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
682.568,overrun,A_leg2,4.758,-0.505,27.962,27.496,0.466,OVERRUN by 638.63s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
683.585,overrun,A_leg2,4.758,-0.505,27.962,27.496,0.466,OVERRUN by 639.65s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
684.600,overrun,A_leg2,4.758,-0.505,27.962,27.496,0.466,OVERRUN by 640.66s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
685.617,overrun,A_leg2,4.758,-0.505,27.962,27.496,0.466,OVERRUN by 641.68s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
686.646,overrun,A_leg2,4.758,-0.505,27.962,27.496,0.466,OVERRUN by 642.71s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
687.675,overrun,A_leg2,4.758,-0.505,27.962,27.496,0.466,OVERRUN by 643.74s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
688.705,overrun,A_leg2,4.758,-0.505,27.962,27.496,0.466,OVERRUN by 644.77s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
689.733,overrun,A_leg2,4.758,-0.505,27.962,27.496,0.466,OVERRUN by 645.80s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
690.765,overrun,A_leg2,4.758,-0.505,27.962,27.496,0.466,OVERRUN by 646.83s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
691.797,overrun,A_leg2,4.758,-0.505,27.962,27.496,0.466,OVERRUN by 647.86s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
692.817,overrun,A_leg2,4.758,-0.505,27.962,27.496,0.466,OVERRUN by 648.88s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
693.842,overrun,A_leg2,4.758,-0.505,27.962,27.496,0.466,OVERRUN by 649.91s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
694.865,overrun,A_leg2,4.758,-0.505,27.962,27.496,0.466,OVERRUN by 650.93s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
695.887,overrun,A_leg2,4.758,-0.505,27.962,27.496,0.466,OVERRUN by 651.95s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
696.903,overrun,A_leg2,4.758,-0.505,27.962,27.496,0.466,OVERRUN by 652.97s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
697.937,overrun,A_leg2,4.758,-0.505,27.962,27.496,0.466,OVERRUN by 654.00s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
698.954,overrun,A_leg2,4.758,-0.505,27.962,27.496,0.466,OVERRUN by 655.02s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
699.980,overrun,A_leg2,4.758,-0.505,27.962,27.496,0.466,OVERRUN by 656.04s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
701.002,overrun,A_leg2,4.758,-0.505,27.962,27.496,0.466,OVERRUN by 657.07s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
702.032,overrun,A_leg2,4.758,-0.505,27.962,27.496,0.466,OVERRUN by 658.10s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
703.051,overrun,A_leg2,4.758,-0.505,27.962,27.496,0.466,OVERRUN by 659.11s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
704.072,overrun,A_leg2,4.758,-0.505,27.962,27.496,0.466,OVERRUN by 660.13s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
705.083,overrun,A_leg2,4.758,-0.505,27.962,27.496,0.466,OVERRUN by 661.15s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
706.128,overrun,A_leg2,4.758,-0.505,27.962,27.496,0.466,OVERRUN by 662.19s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
707.088,end,,,,,,,Execution complete,,,,,,,,,,
